missing_seq	missing_headword	source_file	backup_seq	backup_headword	match_type	snippet
361	刺	1001-1250.md	945	尖锐	example_contains	## 0945. 尖锐  - ピンイン: jiān ruì - 例文:   - 〈形〉①物体的共JL畑而鋒利 ⑭这根木梶狼尖鋭。   - 砂这秤花ル有狼尖鋭的刺。   - 尖鋭的宅尖把 妖戈1破了。 ②圦沢客汎事物深刻;(吉给等）激烈 ①他説活狼尖鋭，一点ル也不客气。 ＠氾者提出了一介尖鋭的￨可 題。   - 老ｿ市尖鋭地指出了文章中的錯涙。   - 大家提的意見都ｲ艮尖 鋭。   - 面ﾇﾅ尖鋭的批坪，他一点ル也没生气。 ③（声音）高而刺耳 91 ⑪台下伶来了核子ｲi]尖鋭
361	刺	1001-1250.md	1052	舰	example_contains	## 1052. 舰  - ピンイン: jiàn - 例文:   - 遠把クリ非常鋒利。 ＠古时候那些侠客喜吹帯金I出行。   - 他圦小 就喜吹刀、舰这美的糸西。   - 他錬功夫的时候，寺、学的是釧。   - 弟弟ｲ艮喜吹看舞金'l表演，覚得非常刺激。 - 例文ピンイン:   - yuǎn bǎ クリ fēi cháng fēng lì 。 ＠ gǔ shí hòu nà xiē xiá kè xǐ chuī dài jīn I chū xíng 。   - tā kuà
361	刺	1251-1500.md	1351	摩擦	example_contains	## 1351. 摩擦  - ピンイン: mó cā - 例文:   - 劫物体之   - 司相互接触，来回移幼箱子摩擦地面，友出一阵刺耳的声音   - 天気大冷，他用両只手互相摩擦着-取暖   - 机器雰件摩擦声音不太，古汁咳修了。名人与人之   - 司或者団体之   - 司的冲突他l.1因力意兄不同，出现了一些小摩擦   - 我之l可的摩擦都己姪解决了，现在美系狼好   - 速対夫妻性格不合，経常友生摩擦   - 连浊小党派之同有狼多摩擦   - 摩擦的双方各不相辻，推也
361	刺	1501-1750.md	1707	摩擦	example_contains	## 1707. 摩擦  - ピンイン: mócā - 例文:   - 箱子摩擦地面，友出一阵刺斗的声音   - 天気大冷，他用両只手互相摩擦看取暖   - 机器零件摩擦声音不太対，イ古汁该修了。〈名＞人与人之   - 司或者団体之   - 司的冲突⑪他ｲi]因力意兄不同，出现了一些小摩擦   - 我ｲl､]之同的摩擦都己姪解决了，现在美系狼好   - 返吋夫妻性格不合，姪常友生摩擦   - 送丙本党派之同有ｲ艮多摩擦   - 摩擦的双方各不相辻，推也没有力法。－１ｒⅣＬ3r
361	刺	1751-2000.md	1996	容忍	example_contains	## 1996. 容忍  - ピンイン: róng rěn - 例文:   - 他以前的错误我都容忍了。   - 他一再讽刺，我容忍很久了。   - 我们不能容忍这种不道德的行为。你要尽量容忍别人的缺点。   - 他容忍不了妻子爱勝叻的毛病。   - 他不是故意的，所以我采取了容忍的态度。 - 例文ピンイン:   - tā yǐ qián de cuò wù wǒ dōu róng rěn le。   - tā yī zài fěng cì，wǒ róng rěn hěn j
361	刺	2501-2750.md	2337	欲望	example_contains	## 2337. 欲望 - ピンイン: yùwàng - 例文:   - 他有强烈的表演欲望。   - 人在金钱方面的欲望是很难满足的。   - 足球队从一开始就表现出了很强的求胜欲望。商场的促销活动不断刺激着人们的购买欲望。 - 例文ピンイン:   - tā yǒu qiáng liè de biǎo yǎn yù wàng 。   - rén zài jīn qián fāng miàn de yù wàng shì hěn nán mǎn zú de 。   - zú 
361	刺	2501-2750.md	2388	扎	example_contains	## 2388. 扎 - ピンイン: zhā - 例文:   - 护士正在给病人扎针。   - 她在耳朵上扎了个小孔。   - 医生很准确地扎到了部位。   - 钉子扎破了孩子的手指。   - 玫瑰上有很多刺，她不小心换扎了。   - 钻（进去）他扎进河里，很长时间才出来。   - 你扎到人群里面，谁也发现不了。   - 他呀，天天扎在图书馆看书。 - 例文ピンイン:   - hù shì zhèng zài gěi bìng rén zhā zhēn 。   - tā zà
361	刺	3001-3250.md	2388	扎	example_contains	## 2388. 扎  - ピンイン: zhā - 例文:   - 护士正在给病人扎针。」她在耳朵上扎了个小孔。/医生很   - 准确地扎到了部位。   - 钉子扎破了孩子的手指。   - 刺，她不小心换扎了。   - 他扎进河里，很长时间才出来。你扎到人群里面，谁也发现   - 不了。他呀，天天扎在图书馆看书。 - 例文ピンイン:   - hù shì zhèng zài gěi bìng rén zhā zhēn。」tā zài ěr duǒ shàng zhā le g
361	刺	3001-3250.md	3049	他有强烈的表演欲望。|人在金钱方面的欲望是很难满足的。	example_contains	## 3049. 他有强烈的表演欲望。|人在金钱方面的欲望是很难满足的。  - ピンイン: tā yǒu qiáng liè de biǎo yǎn yù wàng。|rén zài jīn qián fāng miàn de yù wàng shì hěn nán mǎn zú de。 - 例文:   - 足球队从一开始就表现出了很强的求胜欲望。1商场的促销活   - 动不断刺激着人们的购买欲望。 - 例文ピンイン:   - zú qiú duì cóng yī kāi s
361	刺	3251-3500.md	2388	扎	example_contains	## 2388. 扎  - ピンイン: zhā - 例文:   - 护士正在给病人扎针   - 她在耳朵上扎了个小孔   - 医生很准确地扎到了部位   - 钉子扎破了孩子的手指   - 玫瑰上有很多刺，她不小心换扎了   - 他扎进河里，很长时间才出来   - 你扎到人群里面，谁也发现不了   - 他呀，天天扎在图书馆看书 - 例文ピンイン:   - hù shì zhèng zài gěi bìng rén zhā zhēn   - tā zài ěr duǒ shàng
361	刺	3751-4000.md	2388	扎	example_contains	## 2388. 扎  - ピンイン: zhā - 例文:   - 护士正在给病人扎针。   - 她在耳朵上扎了个小孔。   - 医生很准确地扎到了部位。   - 钉子扎破了孩子的手指。   - 玫瑰上有很多刺，她不小心换扎了。   - 他扎进河里，很长时间才出来。   - 你扎到人群里面，谁也发现不了。   - 他呀，天天扎在图书馆看书。 - 例文ピンイン:   - hù shì zhèng zài gěi bìng rén zhā zhēn 。   - tā zài ěr
363	丛	1501-1750.md	1649	丛然	heading_contains	## 1649. 丛然  - ピンイン: cóngrán - 例文:   - 他好像没肝憧，晁出一副差然的祥子。＠他速公一说，大家反而更荘然了   - 我荏然地看着他，不知锐什公オ好｡   - 出路在郷ル？大家都覚得根诘然   - 顿吋，人ｲ   - ､1都変得荘然起来 - 例文ピンイン:   - tāhǎoxiàngméigānchōng，cháochūyīfùchàrándexiángzi。＠tāsùgōngyīshuō，dàjiāfǎnérgèngzhuāngránle
363	丛	1251-1500.md	1297	茫然	example_contains	## 1297. 茫然  - ピンイン: máng rán - 例文:   - 他好像没回斤陵，呈出一副丛然的祥子   - 他远公一税，大家反而更拮然了   - 我茫然地看看他，不知坑什公好   - 出路在郷？大家都覚得艮荘然   - 瓶吋，人都変得荘然起来 - 例文ピンイン:   - tā hǎo xiàng méi huí jīn líng， chéng chū yī fù cóng rán de xiáng zi   - tā yuǎn gōng yī shuì， dà
363	丛	1751-2000.md	1468	扑	example_contains	## 1468. 扑  - ピンイン: pū - 例文:   - 孩子一下子扑进了妈妈的怀里。   - 守门员奋力地把球扑了出去。   - 只见那老虎猛地扑过去，那头牛就倒下了。   - 向下打；轻轻拍@孩子们在花丛中扑着蝴蝶。   - 她出门前往脸上扑了点儿粉。   - 鸟儿在使劲地扑着翅膀。筹火晚会一结束，我们就把火扑灭了。   - 气体等)直冲   - 春风扑面而来。   - 公园里百花盛开，香气扑鼻。【   - 饭菜的香味一阵阵扑过来。   - 妈妈的心思全扑在孩子身
364	凑合	1501-1750.md	1675	勉励	example_contains	## 1675. 勉励  - ピンイン: miǎnlì - 例文:   - 父母姪常勉励我好好ル瑛吊   - 困唯面前，同学ｲ､都互相勉励着   - 演出姑束后，困惟勉励了演员ｲi]一番   - 他ｲl､]违吋候最需要凡句勉励的活   - 在送小吋刻，大家更需要互相勉励。勉张midnqi6ng＜形＞①能力不鑛凑合着去倣的⑪他生了病，勉张坚持到下班了   - 我姑在某子上，勉强移得着换灯泡   - 他现在迩大小，辻他微速些事星得恨勉张。②不是心甘情鳫的⑪在大家的追l可下，他勉张
367	摧残	0751-1000.md	975	践踏	example_contains	## 0975. 践踏  - ピンイン: jiàntà - 例文:   - 不要践踏花草。   - 这片农田被羊群践踏了。   - 草坪已被践踏得看不见草了。   - 那里发生了拥挤践踏事件，死伤一百多人。   - 比喻用暴力欺压、破坏：摧残法律是庄严的，不允许任何人践踏。   - 侵略者在别国领土上肆。 - 例文ピンイン:   - bú yào jiàn tà huā cǎo。   - zhè piàn nóng tián bèi yáng qún jiàn tà le。 
371	挫折	1251-1500.md	1397	平坦	example_contains	## 1397. 平坦  - ピンイン: píng tǎn - 例文:   - 远条路特别平坦，汽牟鞄得根快   - 辻了速段山路，前面就是平坦的大道   - 远条路変得比以前平坦多了   - 他的生活道路根不平坦，姪厨辻根多挫折 - 例文ピンイン:   - yuǎn tiáo lù tè bié píng tǎn， qì móu páo dé gēn kuài   - shí le sù duàn shān lù， qián miàn jiù shì píng tǎn de
371	挫折	1751-2000.md	1454	平坦	example_contains	## 1454. 平坦  - ピンイン: píng tǎn - 例文:   - 这条路特别平坦，汽车跑得很快。   - 过了这段山路，前面就是平坦的大道。   - 这条路变得比以前平坦多了。   - 他的生活道路很不平坦，经历过很多挫折。 - 例文ピンイン:   - zhè tiáo lù tè bié píng tǎn，qì chē pǎo dé hěn kuài。   - guò le zhè duàn shān lù，qián miàn jiù shì píng tǎn
371	挫折	2501-2750.md	2267	一帆风顺	example_contains	## 2267. 一帆风顺 - ピンイン: yīfānfēngshùn - 例文:   - 他从小到大一直都一帆风顺，没经历过什么挫折。   - 他的成长道路一帆风顺，一直到博士毕业。   - 祝你们的旅途一帆风顺。   - 我现在明白了，千什么事都不会那么一帆风顺。 - 例文ピンイン:   - tā cóng xiǎo dào dà yī zhí dōu yī fān fēng shùn ， méi jīng lì guò shén me cuò zhé 。   - tā 
371	挫折	3001-3250.md	2436	振奋(振峦)	example_contains	## 2436. 振奋(振峦)  - ピンイン: zhèn fèn(zhèn luán) - 例文:   - 听到这个好消息，大家都很振奋。「现在大家思想振奋，千劲   - 儿十足。1听说总理要来视察，学生们感到很振奋。   - 这一特大喜讯振奋着每一个人的内心。   - 希望你们振奋精神，克   - 服困难。   - 在挫折面前，希望你能振奋起来。   - 的消息，大家听了都很受鼓舞。 - 例文ピンイン:   - tīng dào zhè ge hǎo xiāo xī，dà
371	挫折	3251-3500.md	2436	振奋	example_contains	## 2436. 振奋  - ピンイン: zhènfèn - 例文:   - 听到这个好消息，大家都很振奋   - 现在大家思想振奋，干劲儿十足   - 听说总理要来视察，学生们感到很振奋   - 这一特大喜讯振奋着每一个人的内心   - 希望你们振奋精神，克服困难   - 在挫折面前，希望你能振奋起来   - 这是个振奋人心的消息，大家听了都很受鼓舞 - 例文ピンイン:   - tīng dào zhè ge hǎo xiāo xī， dà jiā dōu hěn zhèn
371	挫折	3751-4000.md	2436	振奋	example_contains	## 2436. 振奋  - ピンイン: zhènfèn - 例文:   - 听到这个好消息，大家都很振奋。   - 现在大家思想振奋，干劲儿十足。   - 听说总理要来视察，学生们感到很振奋。   - 这一特大喜讯振奋着每一个人的内心。   - 希望你们振奋精神，克服困难。   - 在挫折面前，希望你能振奋起来。   - 这是个振奋人心的消息，大家听了都很受鼓舞。 - 例文ピンイン:   - tīng dào zhè ge hǎo xiāo xī ， dà jiā dōu 
372	搭	0251-0500.md	355	搭桜	heading_contains	## 0355. 搭桜  - ピンイン: dā yīng - 例文:   - 他ｲ､是岡球双打的最佳搭桜。   - 我的搭桔今天没来。   - 我ｲﾛ是 老搭格了，彼此根熟悉。   - 我ｲl､ 現在是生意上的搭桔。   - 他躍搭 桜合作得非常愉快。   - 他ｲ11搭稽倣起了生意。   - 我ｲ､搭格打阿球双打，巴。   - 他価搭桔 得ｲ艮愉快。   - 我ｲI 一起搭枯辻五六年。 - 例文ピンイン:   - tā ｲ､ shì gāng qiú shuāng dǎ d
372	搭	0251-0500.md	374	搭配	heading_contains	## 0374. 搭配  - ピンイン: dā pèi - 例文:   - 他穿衣服狼会搭配。   - 他吃仮吋肉和蔬菜搭配着吃。   - 遠丙小 詞落不搭配，不能放在一起説。   - 我穿迄件上衣，搭配那条稗子好 看。   - 他価搭配得ｲ艮好，取得了阿球双打冠隼。   - 他穿的衣服狼搭配。   - 遠些字有大有小，看起来不搭配。   - 迄 几秤顔色非常搭配，星得十分自然。   - 地身体的比例有些不搭配。 - 例文ピンイン:   - tā chuān yī fú lá
372	搭	0251-0500.md	300	等各	example_contains	## 0300. 等各  - ピンイン: děng gè - 例文:   - 他ｲ'. 垂等各一小大型迄幼会。   - 新机杓正在募各中，迩没正式 成立。   - 他ｲi 正在等各一台春枯晩会。   - 我ｲ ､ 正在等各9月价的 搭言教学会双。   - 目前，升幕式的等各工作巳姪完成。 - 例文ピンイン:   - tā ｲ'.  chuí děng gè yī xiǎo dà xíng qì yòu huì.   - xīn jī biāo zhèng zài mù gè 
372	搭	1001-1250.md	907	极限	example_contains	## 0907. 极限  - ピンイン: jí xiàn - 例文:   - 他的体力己姪这到了级限，不能再用力了。   - 我佃想挑域级限， 鍛蛛自己的勇气。 le这是一秤这合青少年参与的级限这劫。   - 不 用升到汽牟的级限速度，休就能体会到鴛牟的示趣。   - 目前的海洋 捕携己姪到一介级限数量了，不可能再増投了。 即便jibidn 也 搭配 ⑪即便他不去，我们几令人也要去ﾉ爬一惟域。   - 即便父母不同意， ■印 - 例文ピンイン:   - tā de tǐ lì
372	搭	1001-1250.md	1039	茎	example_contains	## 1039. 茎  - ピンイン: jīng - 例文:   - 燕子用一些草茎、泥土等搭寓。 ＠植物的茎蚤然多紳多祥，但都 能生叶和友芽。   - 这耕植物的茎可以用作中萄。   - 人参的根、茎 ロ 都有抗疲芳的作用。   - 水稻的茎是室心的。 - 例文ピンイン:   - yàn zi yòng yī xiē cǎo jīng 、 ní tǔ děng dā yù 。 ＠ zhí wù de jīng zǎo rán duō shēn duō xiáng ， dàn
